"Region";"Prøvetagningsdato";"Køn";"Bekræftede tilfælde";"Døde";"Indlæggelser";"Kummuleret antal døde";"Kummuleret antal bekræftede tilfælde";"Kummuleret antal indlæggelser"
Midtjylland;2021-01-04;F;241;5;7;1793;171318;9562
Nordjylland;2021-01-04;F;108;2;6;1795;171426;9568
Sjælland;2021-01-04;F;219;1;8;1796;171645;9576
Syddanmark;2021-01-04;F;175;0;7;1796;171820;9583
Hovedstaden;2021-01-04;M;475;12;35;1808;172295;9618
Midtjylland;2021-01-04;M;211;3;10;1811;172506;9628
Nordjylland;2021-01-04;M;102;2;6;1813;172608;9634
Sjælland;2021-01-04;M;179;2;12;1815;172787;9646
Syddanmark;2021-01-04;M;171;1;6;1816;172958;9652
Hovedstaden;2021-01-05;F;447;0;24;1816;173405;9676
Midtjylland;2021-01-05;F;177;4;11;1820;173582;9687
Nordjylland;2021-01-05;F;85;2;4;1822;173667;9691
Sjælland;2021-01-05;F;205;3;10;1825;173872;9701
Syddanmark;2021-01-05;F;156;3;10;1828;174028;9711
Hovedstaden;2021-01-05;M;378;7;22;1835;174406;9733
Midtjylland;2021-01-05;M;130;0;10;1835;174536;9743
Nordjylland;2021-01-05;M;69;0;3;1835;174605;9746
Sjælland;2021-01-05;M;145;3;9;1838;174750;9755
Syddanmark;2021-01-05;M;121;1;11;1839;174871;9766
Hovedstaden;2021-01-06;F;402;9;31;1848;175273;9797
Midtjylland;2021-01-06;F;152;5;11;1853;175425;9808
Nordjylland;2021-01-06;F;89;0;3;1853;175514;9811
Sjælland;2021-01-06;F;142;3;17;1856;175656;9828
Syddanmark;2021-01-06;F;112;0;6;1856;175768;9834
Hovedstaden;2021-01-06;M;310;10;28;1866;176078;9862
Midtjylland;2021-01-06;M;124;3;10;1869;176202;9872
Nordjylland;2021-01-06;M;87;2;2;1871;176289;9874
Sjælland;2021-01-06;M;130;3;11;1874;176419;9885
Syddanmark;2021-01-06;M;98;0;2;1874;176517;9887
Hovedstaden;2021-01-07;F;317;6;18;1880;176834;9905
Midtjylland;2021-01-07;F;187;5;11;1885;177021;9916
Nordjylland;2021-01-07;F;70;1;4;1886;177091;9920
Sjælland;2021-01-07;F;152;3;15;1889;177243;9935
Syddanmark;2021-01-07;F;136;2;8;1891;177379;9943
Hovedstaden;2021-01-07;M;264;3;20;1894;177643;9963
Midtjylland;2021-01-07;M;147;8;16;1902;177790;9979
Nordjylland;2021-01-07;M;74;1;2;1903;177864;9981
Sjælland;2021-01-07;M;96;4;15;1907;177960;9996
Syddanmark;2021-01-07;M;133;3;8;1910;178093;10004
Hovedstaden;2021-01-08;F;339;5;26;1915;178432;10030
Midtjylland;2021-01-08;F;143;1;11;1916;178575;10041
Nordjylland;2021-01-08;F;57;1;2;1917;178632;10043
Sjælland;2021-01-08;F;107;1;5;1918;178739;10048
Syddanmark;2021-01-08;F;118;1;8;1919;178857;10056
Hovedstaden;2021-01-08;M;269;7;22;1926;179126;10078
Midtjylland;2021-01-08;M;107;3;10;1929;179233;10088
Nordjylland;2021-01-08;M;59;2;9;1931;179292;10097
Sjælland;2021-01-08;M;115;2;10;1933;179407;10107
Syddanmark;2021-01-08;M;109;1;6;1934;179516;10113
Hovedstaden;2021-01-09;F;255;3;20;1937;179771;10133
Midtjylland;2021-01-09;F;114;2;3;1939;179885;10136
Nordjylland;2021-01-09;F;51;0;2;1939;179936;10138
Sjælland;2021-01-09;F;113;3;12;1942;180049;10150
Syddanmark;2021-01-09;F;88;3;4;1945;180137;10154
Hovedstaden;2021-01-09;M;225;9;29;1954;180362;10183
Midtjylland;2021-01-09;M;109;3;6;1957;180471;10189
Nordjylland;2021-01-09;M;50;0;3;1957;180521;10192
Sjælland;2021-01-09;M;99;3;14;1960;180620;10206
Syddanmark;2021-01-09;M;86;3;6;1963;180706;10212
Hovedstaden;2021-01-10;F;210;2;17;1965;180916;10229
Midtjylland;2021-01-10;F;100;2;6;1967;181016;10235
Nordjylland;2021-01-10;F;45;0;3;1967;181061;10238
Sjælland;2021-01-10;F;86;3;13;1970;181147;10251
Syddanmark;2021-01-10;F;75;1;7;1971;181222;10258
Hovedstaden;2021-01-10;M;197;7;23;1978;181419;10281
Midtjylland;2021-01-10;M;83;1;7;1979;181502;10288
Nordjylland;2021-01-10;M;36;2;4;1981;181538;10292
Sjælland;2021-01-10;M;81;1;6;1982;181619;10298
Syddanmark;2021-01-10;M;74;1;4;1983;181693;10302
Hovedstaden;2021-01-11;F;363;7;31;1990;182056;10333
Midtjylland;2021-01-11;F;103;1;9;1991;182159;10342
Nordjylland;2021-01-11;F;57;1;1;1992;182216;10343
Sjælland;2021-01-11;F;126;4;11;1996;182342;10354
Syddanmark;2021-01-11;F;114;2;9;1998;182456;10363
Hovedstaden;2021-01-11;M;248;9;19;2007;182704;10382
Midtjylland;2021-01-11;M;90;3;7;2010;182794;10389
Nordjylland;2021-01-11;M;50;0;1;2010;182844;10390
Sjælland;2021-01-11;M;97;1;12;2011;182941;10402
Syddanmark;2021-01-11;M;89;2;10;2013;183030;10412
Hovedstaden;2021-01-12;F;317;10;28;2023;183347;10440
Midtjylland;2021-01-12;F;97;3;9;2026;183444;10449
Nordjylland;2021-01-12;F;53;1;2;2027;183497;10451
Sjælland;2021-01-12;F;124;1;7;2028;183621;10458
Syddanmark;2021-01-12;F;73;0;3;2028;183694;10461
Hovedstaden;2021-01-12;M;267;4;20;2032;183961;10481
Midtjylland;2021-01-12;M;80;2;5;2034;184041;10486
Nordjylland;2021-01-12;M;52;1;3;2035;184093;10489
Sjælland;2021-01-12;M;109;5;10;2040;184202;10499
Syddanmark;2021-01-12;M;75;2;6;2042;184277;10505
Hovedstaden;2021-01-13;F;266;7;25;2049;184543;10530
Midtjylland;2021-01-13;F;102;2;0;2051;184645;10530
Nordjylland;2021-01-13;F;65;2;4;2053;184710;10534
Sjælland;2021-01-13;F;76;2;12;2055;184786;10546
Syddanmark;2021-01-13;F;83;1;1;2056;184869;10547
Hovedstaden;2021-01-13;M;241;3;27;2059;185110;10574
Midtjylland;2021-01-13;M;69;0;4;2059;185179;10578
Nordjylland;2021-01-13;M;53;2;4;2061;185232;10582
Sjælland;2021-01-13;M;80;3;13;2064;185312;10595
Syddanmark;2021-01-13;M;68;0;2;2064;185380;10597
Hovedstaden;2021-01-14;F;220;4;16;2068;185600;10613
Midtjylland;2021-01-14;F;104;1;4;2069;185704;10617
Nordjylland;2021-01-14;F;49;0;1;2069;185753;10618
Sjælland;2021-01-14;F;97;1;7;2070;185850;10625
Syddanmark;2021-01-14;F;86;1;4;2071;185936;10629
Hovedstaden;2021-01-14;M;200;9;25;2080;186136;10654
Midtjylland;2021-01-14;M;82;1;7;2081;186218;10661
Nordjylland;2021-01-14;M;47;0;1;2081;186265;10662
Sjælland;2021-01-14;M;49;1;4;2082;186314;10666
Syddanmark;2021-01-14;M;64;0;3;2082;186378;10669
Hovedstaden;2021-01-15;F;200;2;13;2084;186578;10682
Midtjylland;2021-01-15;F;63;2;6;2086;186641;10688
Nordjylland;2021-01-15;F;33;0;1;2086;186674;10689
Sjælland;2021-01-15;F;67;2;5;2088;186741;10694
Syddanmark;2021-01-15;F;70;0;6;2088;186811;10700
Hovedstaden;2021-01-15;M;190;3;15;2091;187001;10715
Midtjylland;2021-01-15;M;54;2;8;2093;187055;10723
Nordjylland;2021-01-15;M;47;2;7;2095;187102;10730
Sjælland;2021-01-15;M;65;3;10;2098;187167;10740
Syddanmark;2021-01-15;M;57;2;7;2100;187224;10747
Hovedstaden;2021-01-16;F;176;5;11;2105;187400;10758
Midtjylland;2021-01-16;F;35;1;3;2106;187435;10761
Nordjylland;2021-01-16;F;37;0;1;2106;187472;10762
Sjælland;2021-01-16;F;50;1;2;2107;187522;10764
Syddanmark;2021-01-16;F;73;2;10;2109;187595;10774
Hovedstaden;2021-01-16;M;163;3;20;2112;187758;10794
Midtjylland;2021-01-16;M;38;0;3;2112;187796;10797
Nordjylland;2021-01-16;M;37;2;5;2114;187833;10802
Sjælland;2021-01-16;M;55;0;4;2114;187888;10806
Syddanmark;2021-01-16;M;54;0;6;2114;187942;10812
Hovedstaden;2021-01-17;F;170;2;16;2116;188112;10828
Midtjylland;2021-01-17;F;42;0;2;2116;188154;10830
Nordjylland;2021-01-17;F;29;2;2;2118;188183;10832
Sjælland;2021-01-17;F;63;0;9;2118;188246;10841
Syddanmark;2021-01-17;F;48;1;2;2119;188294;10843
Hovedstaden;2021-01-17;M;149;3;17;2122;188443;10860
Midtjylland;2021-01-17;M;34;0;1;2122;188477;10861
Nordjylland;2021-01-17;M;33;2;3;2124;188510;10864
Sjælland;2021-01-17;M;52;1;7;2125;188562;10871
Syddanmark;2021-01-17;M;48;0;4;2125;188610;10875
Hovedstaden;2021-01-18;F;233;6;23;2131;188843;10898
Midtjylland;2021-01-18;F;64;1;3;2132;188907;10901
Nordjylland;2021-01-18;F;42;0;4;2132;188949;10905
Sjælland;2021-01-18;F;77;2;6;2134;189026;10911
Syddanmark;2021-01-18;F;76;2;6;2136;189102;10917
Hovedstaden;2021-01-18;M;203;8;36;2144;189305;10953
Midtjylland;2021-01-18;M;52;1;4;2145;189357;10957
Nordjylland;2021-01-18;M;30;3;4;2148;189387;10961
Sjælland;2021-01-18;M;62;1;11;2149;189449;10972
Syddanmark;2021-01-18;M;74;0;3;2149;189523;10975
Hovedstaden;2021-01-19;F;186;2;18;2151;189709;10993
Midtjylland;2021-01-19;F;65;1;3;2152;189774;10996
Nordjylland;2021-01-19;F;42;1;6;2153;189816;11002
Sjælland;2021-01-19;F;84;1;6;2154;189900;11008
Syddanmark;2021-01-19;F;80;3;3;2157;189980;11011
Hovedstaden;2021-01-19;M;173;7;24;2164;190153;11035
Midtjylland;2021-01-19;M;47;2;7;2166;190200;11042
Nordjylland;2021-01-19;M;50;3;7;2169;190250;11049
Sjælland;2021-01-19;M;80;1;10;2170;190330;11059
Syddanmark;2021-01-19;M;101;3;7;2173;190431;11066
Hovedstaden;2021-01-20;F;163;3;10;2176;190594;11076
Midtjylland;2021-01-20;F;60;1;2;2177;190654;11078
Nordjylland;2021-01-20;F;41;2;5;2179;190695;11083
Sjælland;2021-01-20;F;70;1;7;2180;190765;11090
Syddanmark;2021-01-20;F;57;1;5;2181;190822;11095
Hovedstaden;2021-01-20;M;152;3;11;2184;190974;11106
Midtjylland;2021-01-20;M;50;0;8;2184;191024;11114
Nordjylland;2021-01-20;M;39;0;5;2184;191063;11119
Sjælland;2021-01-20;M;78;0;4;2184;191141;11123
Syddanmark;2021-01-20;M;61;0;5;2184;191202;11128
Hovedstaden;2021-01-21;F;187;5;19;2189;191389;11147
Midtjylland;2021-01-21;F;70;1;4;2190;191459;11151
Nordjylland;2021-01-21;F;46;0;3;2190;191505;11154
Sjælland;2021-01-21;F;75;0;5;2190;191580;11159
Syddanmark;2021-01-21;F;57;2;5;2192;191637;11164
Hovedstaden;2021-01-21;M;182;5;22;2197;191819;11186
Midtjylland;2021-01-21;M;65;0;6;2197;191884;11192
Nordjylland;2021-01-21;M;28;0;2;2197;191912;11194
Sjælland;2021-01-21;M;71;0;11;2197;191983;11205
Syddanmark;2021-01-21;M;76;2;5;2199;192059;11210
Hovedstaden;2021-01-22;F;149;5;8;2204;192208;11218
Midtjylland;2021-01-22;F;51;1;4;2205;192259;11222
Nordjylland;2021-01-22;F;40;1;3;2206;192299;11225
Sjælland;2021-01-22;F;74;2;9;2208;192373;11234
Syddanmark;2021-01-22;F;52;1;3;2209;192425;11237
Hovedstaden;2021-01-22;M;137;3;11;2212;192562;11248
Midtjylland;2021-01-22;M;44;1;2;2213;192606;11250
Nordjylland;2021-01-22;M;43;3;5;2216;192649;11255
Sjælland;2021-01-22;M;56;1;6;2217;192705;11261
Syddanmark;2021-01-22;M;63;0;2;2217;192768;11263
Hovedstaden;2021-01-23;F;135;2;11;2219;192903;11274
Midtjylland;2021-01-23;F;50;1;2;2220;192953;11276
Nordjylland;2021-01-23;F;20;0;1;2220;192973;11277
Sjælland;2021-01-23;F;54;2;5;2222;193027;11282
Syddanmark;2021-01-23;F;45;0;3;2222;193072;11285
Hovedstaden;2021-01-23;M;121;2;13;2224;193193;11298
Midtjylland;2021-01-23;M;46;0;5;2224;193239;11303
Nordjylland;2021-01-23;M;24;1;3;2225;193263;11306
Sjælland;2021-01-23;M;46;1;4;2226;193309;11310
Syddanmark;2021-01-23;M;59;1;3;2227;193368;11313
Hovedstaden;2021-01-24;F;121;0;11;2227;193489;11324
Midtjylland;2021-01-24;F;32;1;0;2228;193521;11324
Nordjylland;2021-01-24;F;28;1;4;2229;193549;11328
Sjælland;2021-01-24;F;42;3;4;2232;193591;11332
Syddanmark;2021-01-24;F;47;0;1;2232;193638;11333
Hovedstaden;2021-01-24;M;121;2;11;2234;193759;11344
Midtjylland;2021-01-24;M;23;1;2;2235;193782;11346
Nordjylland;2021-01-24;M;29;0;1;2235;193811;11347
Sjælland;2021-01-24;M;42;0;4;2235;193853;11351
Syddanmark;2021-01-24;M;22;0;1;2235;193875;11352
Hovedstaden;2021-01-25;F;159;5;10;2240;194034;11362
Midtjylland;2021-01-25;F;42;0;5;2240;194076;11367
Nordjylland;2021-01-25;F;28;0;2;2240;194104;11369
Sjælland;2021-01-25;F;67;1;8;2241;194171;11377
Syddanmark;2021-01-25;F;50;0;4;2241;194221;11381
Hovedstaden;2021-01-25;M;171;3;16;2244;194392;11397
Midtjylland;2021-01-25;M;41;0;2;2244;194433;11399
Nordjylland;2021-01-25;M;22;0;2;2244;194455;11401
Sjælland;2021-01-25;M;63;0;6;2244;194518;11407
Syddanmark;2021-01-25;M;72;0;6;2244;194590;11413
Hovedstaden;2021-01-26;F;141;1;8;2245;194731;11421
Midtjylland;2021-01-26;F;47;0;3;2245;194778;11424
Nordjylland;2021-01-26;F;34;0;0;2245;194812;11424
Sjælland;2021-01-26;F;69;0;5;2245;194881;11429
Syddanmark;2021-01-26;F;58;0;1;2245;194939;11430
Hovedstaden;2021-01-26;M;134;2;12;2247;195073;11442
Midtjylland;2021-01-26;M;47;3;4;2250;195120;11446
Nordjylland;2021-01-26;M;33;0;4;2250;195153;11450
Sjælland;2021-01-26;M;66;1;5;2251;195219;11455
Syddanmark;2021-01-26;M;47;0;0;2251;195266;11455
Hovedstaden;2021-01-27;F;145;1;12;2252;195411;11467
Midtjylland;2021-01-27;F;39;0;1;2252;195450;11468
Nordjylland;2021-01-27;F;14;0;1;2252;195464;11469
Sjælland;2021-01-27;F;51;1;3;2253;195515;11472
Syddanmark;2021-01-27;F;40;1;3;2254;195555;11475
Hovedstaden;2021-01-27;M;111;4;11;2258;195666;11486
Midtjylland;2021-01-27;M;30;1;3;2259;195696;11489
Nordjylland;2021-01-27;M;23;0;2;2259;195719;11491
Sjælland;2021-01-27;M;52;3;8;2262;195771;11499
Syddanmark;2021-01-27;M;40;0;3;2262;195811;11502
Hovedstaden;2021-01-28;F;129;2;11;2264;195940;11513
Midtjylland;2021-01-28;F;45;1;4;2265;195985;11517
Nordjylland;2021-01-28;F;22;0;0;2265;196007;11517
Sjælland;2021-01-28;F;50;0;5;2265;196057;11522
Syddanmark;2021-01-28;F;31;0;2;2265;196088;11524
Hovedstaden;2021-01-28;M;105;4;9;2269;196193;11533
Midtjylland;2021-01-28;M;29;0;1;2269;196222;11534
Nordjylland;2021-01-28;M;18;2;3;2271;196240;11537
Sjælland;2021-01-28;M;33;0;4;2271;196273;11541
Syddanmark;2021-01-28;M;39;1;1;2272;196312;11542
Hovedstaden;2021-01-29;F;99;4;6;2276;196411;11548
Midtjylland;2021-01-29;F;19;0;2;2276;196430;11550
Nordjylland;2021-01-29;F;17;0;2;2276;196447;11552
Sjælland;2021-01-29;F;38;1;5;2277;196485;11557
Syddanmark;2021-01-29;F;34;0;0;2277;196519;11557
Hovedstaden;2021-01-29;M;82;3;9;2280;196601;11566
Midtjylland;2021-01-29;M;26;1;3;2281;196627;11569
Nordjylland;2021-01-29;M;14;0;3;2281;196641;11572
Sjælland;2021-01-29;M;24;0;3;2281;196665;11575
Syddanmark;2021-01-29;M;46;1;0;2282;196711;11575
Hovedstaden;2021-01-30;F;71;4;8;2286;196782;11583
Midtjylland;2021-01-30;F;12;0;1;2286;196794;11584
Nordjylland;2021-01-30;F;12;0;1;2286;196806;11585
Sjælland;2021-01-30;F;31;0;3;2286;196837;11588
Syddanmark;2021-01-30;F;36;0;2;2286;196873;11590
Hovedstaden;2021-01-30;M;90;0;7;2286;196963;11597
Midtjylland;2021-01-30;M;26;0;0;2286;196989;11597
Nordjylland;2021-01-30;M;17;1;1;2287;197006;11598
Sjælland;2021-01-30;M;24;0;1;2287;197030;11599
Syddanmark;2021-01-30;M;34;0;1;2287;197064;11600
Hovedstaden;2021-01-31;F;85;3;7;2290;197149;11607
Midtjylland;2021-01-31;F;25;1;2;2291;197174;11609
Nordjylland;2021-01-31;F;12;0;0;2291;197186;11609
Sjælland;2021-01-31;F;25;0;3;2291;197211;11612
Syddanmark;2021-01-31;F;30;1;2;2292;197241;11614
Hovedstaden;2021-01-31;M;91;0;10;2292;197332;11624
Midtjylland;2021-01-31;M;20;0;3;2292;197352;11627
Nordjylland;2021-01-31;M;20;0;1;2292;197372;11628
Sjælland;2021-01-31;M;34;0;2;2292;197406;11630
Syddanmark;2021-01-31;M;36;0;3;2292;197442;11633
Hovedstaden;2021-02-01;F;99;1;8;2293;197541;11641
Midtjylland;2021-02-01;F;36;0;3;2293;197577;11644
Nordjylland;2021-02-01;F;24;0;2;2293;197601;11646
Sjælland;2021-02-01;F;51;0;3;2293;197652;11649
Syddanmark;2021-02-01;F;52;1;5;2294;197704;11654
Hovedstaden;2021-02-01;M;106;5;13;2299;197810;11667
Midtjylland;2021-02-01;M;29;0;3;2299;197839;11670
Nordjylland;2021-02-01;M;22;1;4;2300;197861;11674
Sjælland;2021-02-01;M;35;1;4;2301;197896;11678
Syddanmark;2021-02-01;M;41;1;4;2302;197937;11682
Hovedstaden;2021-02-02;F;91;0;8;2302;198028;11690
Midtjylland;2021-02-02;F;34;0;1;2302;198062;11691
Nordjylland;2021-02-02;F;22;0;1;2302;198084;11692
Sjælland;2021-02-02;F;42;0;3;2302;198126;11695
Syddanmark;2021-02-02;F;51;3;8;2305;198177;11703
Hovedstaden;2021-02-02;M;112;4;11;2309;198289;11714
Midtjylland;2021-02-02;M;29;0;2;2309;198318;11716
Nordjylland;2021-02-02;M;23;1;2;2310;198341;11718
Sjælland;2021-02-02;M;36;0;4;2310;198377;11722
Syddanmark;2021-02-02;M;42;1;5;2311;198419;11727
Hovedstaden;2021-02-03;F;74;0;4;2311;198493;11731
Midtjylland;2021-02-03;F;21;0;1;2311;198514;11732
Nordjylland;2021-02-03;F;23;1;1;2312;198537;11733
Sjælland;2021-02-03;F;41;1;4;2313;198578;11737
Syddanmark;2021-02-03;F;53;1;2;2314;198631;11739
Hovedstaden;2021-02-03;M;83;0;5;2314;198714;11744
Midtjylland;2021-02-03;M;34;0;1;2314;198748;11745
Nordjylland;2021-02-03;M;19;0;3;2314;198767;11748
Sjælland;2021-02-03;M;32;1;4;2315;198799;11752
Syddanmark;2021-02-03;M;45;1;4;2316;198844;11756
Hovedstaden;2021-02-04;F;94;2;7;2318;198938;11763
Midtjylland;2021-02-04;F;36;0;0;2318;198974;11763
Nordjylland;2021-02-04;F;17;1;2;2319;198991;11765
Sjælland;2021-02-04;F;31;1;2;2320;199022;11767
Syddanmark;2021-02-04;F;34;0;2;2320;199056;11769
Hovedstaden;2021-02-04;M;102;0;11;2320;199158;11780
Midtjylland;2021-02-04;M;32;0;1;2320;199190;11781
Nordjylland;2021-02-04;M;13;0;1;2320;199203;11782
Sjælland;2021-02-04;M;45;0;7;2320;199248;11789
Syddanmark;2021-02-04;M;35;0;0;2320;199283;11789
Hovedstaden;2021-02-05;F;88;0;5;2320;199371;11794
Midtjylland;2021-02-05;F;34;0;1;2320;199405;11795
Nordjylland;2021-02-05;F;21;0;1;2320;199426;11796
Sjælland;2021-02-05;F;25;2;4;2322;199451;11800
Syddanmark;2021-02-05;F;32;1;0;2323;199483;11800
Hovedstaden;2021-02-05;M;80;2;10;2325;199563;11810
Midtjylland;2021-02-05;M;32;0;2;2325;199595;11812
Nordjylland;2021-02-05;M;12;0;1;2325;199607;11813
Sjælland;2021-02-05;M;36;1;6;2326;199643;11819
Syddanmark;2021-02-05;M;43;1;1;2327;199686;11820
Hovedstaden;2021-02-06;F;96;0;9;2327;199782;11829
Midtjylland;2021-02-06;F;30;0;3;2327;199812;11832
Nordjylland;2021-02-06;F;19;1;4;2328;199831;11836
Sjælland;2021-02-06;F;36;0;2;2328;199867;11838
Syddanmark;2021-02-06;F;44;0;2;2328;199911;11840
Hovedstaden;2021-02-06;M;70;0;1;2328;199981;11841
Midtjylland;2021-02-06;M;39;0;2;2328;200020;11843
Nordjylland;2021-02-06;M;11;0;1;2328;200031;11844
Sjælland;2021-02-06;M;31;1;3;2329;200062;11847
Syddanmark;2021-02-06;M;49;1;3;2330;200111;11850
Hovedstaden;2021-02-07;F;97;6;14;2336;200208;11864
Midtjylland;2021-02-07;F;32;0;1;2336;200240;11865
Nordjylland;2021-02-07;F;20;0;1;2336;200260;11866
Sjælland;2021-02-07;F;26;0;3;2336;200286;11869
Syddanmark;2021-02-07;F;35;1;2;2337;200321;11871
Hovedstaden;2021-02-07;M;70;2;8;2339;200391;11879
Midtjylland;2021-02-07;M;44;0;2;2339;200435;11881
Nordjylland;2021-02-07;M;13;0;2;2339;200448;11883
Sjælland;2021-02-07;M;20;0;0;2339;200468;11883
Syddanmark;2021-02-07;M;27;1;0;2340;200495;11883
Hovedstaden;2021-02-08;F;88;1;11;2341;200583;11894
Midtjylland;2021-02-08;F;28;0;1;2341;200611;11895
Nordjylland;2021-02-08;F;25;0;1;2341;200636;11896
Sjælland;2021-02-08;F;55;0;8;2341;200691;11904
Syddanmark;2021-02-08;F;40;0;6;2341;200731;11910
Hovedstaden;2021-02-08;M;71;1;4;2342;200802;11914
Midtjylland;2021-02-08;M;39;0;2;2342;200841;11916
Nordjylland;2021-02-08;M;13;1;3;2343;200854;11919
Sjælland;2021-02-08;M;47;1;6;2344;200901;11925
Syddanmark;2021-02-08;M;29;0;2;2344;200930;11927
Hovedstaden;2021-02-09;F;89;2;11;2346;201019;11938
Midtjylland;2021-02-09;F;25;0;0;2346;201044;11938
Nordjylland;2021-02-09;F;22;0;2;2346;201066;11940
Sjælland;2021-02-09;F;37;0;3;2346;201103;11943
Syddanmark;2021-02-09;F;45;1;3;2347;201148;11946
Hovedstaden;2021-02-09;M;88;0;5;2347;201236;11951
Midtjylland;2021-02-09;M;47;0;1;2347;201283;11952
Nordjylland;2021-02-09;M;14;0;2;2347;201297;11954
Sjælland;2021-02-09;M;35;0;5;2347;201332;11959
Syddanmark;2021-02-09;M;53;1;3;2348;201385;11962
Hovedstaden;2021-02-10;F;81;0;7;2348;201466;11969
Midtjylland;2021-02-10;F;43;2;3;2350;201509;11972
Nordjylland;2021-02-10;F;21;0;3;2350;201530;11975
Sjælland;2021-02-10;F;36;0;4;2350;201566;11979
Syddanmark;2021-02-10;F;35;0;1;2350;201601;11980
Hovedstaden;2021-02-10;M;94;1;6;2351;201695;11986
Midtjylland;2021-02-10;M;45;0;3;2351;201740;11989
Nordjylland;2021-02-10;M;23;0;3;2351;201763;11992
Sjælland;2021-02-10;M;27;0;2;2351;201790;11994
Syddanmark;2021-02-10;M;40;1;1;2352;201830;11995
Hovedstaden;2021-02-11;F;82;2;1;2354;201912;11996
Midtjylland;2021-02-11;F;32;0;0;2354;201944;11996
Nordjylland;2021-02-11;F;11;0;0;2354;201955;11996
Sjælland;2021-02-11;F;43;0;2;2354;201998;11998
Syddanmark;2021-02-11;F;36;0;2;2354;202034;12000
Hovedstaden;2021-02-11;M;65;1;4;2355;202099;12004
Midtjylland;2021-02-11;M;27;0;3;2355;202126;12007
Nordjylland;2021-02-11;M;9;1;1;2356;202135;12008
Sjælland;2021-02-11;M;38;1;5;2357;202173;12013
Syddanmark;2021-02-11;M;23;0;0;2357;202196;12013
Hovedstaden;2021-02-12;F;68;1;5;2358;202264;12018
Midtjylland;2021-02-12;F;18;0;1;2358;202282;12019
Nordjylland;2021-02-12;F;17;0;0;2358;202299;12019
Sjælland;2021-02-12;F;25;0;2;2358;202324;12021
Syddanmark;2021-02-12;F;20;0;0;2358;202344;12021
Hovedstaden;2021-02-12;M;77;0;8;2358;202421;12029
Midtjylland;2021-02-12;M;19;0;2;2358;202440;12031
Nordjylland;2021-02-12;M;16;0;1;2358;202456;12032
Sjælland;2021-02-12;M;27;0;2;2358;202483;12034
Syddanmark;2021-02-12;M;26;0;2;2358;202509;12036
Hovedstaden;2021-02-13;F;62;0;3;2358;202571;12039
Midtjylland;2021-02-13;F;25;0;3;2358;202596;12042
Nordjylland;2021-02-13;F;16;0;3;2358;202612;12045
Sjælland;2021-02-13;F;19;0;1;2358;202631;12046
Syddanmark;2021-02-13;F;42;0;3;2358;202673;12049
Hovedstaden;2021-02-13;M;63;1;5;2359;202736;12054
Midtjylland;2021-02-13;M;31;1;0;2360;202767;12054
Nordjylland;2021-02-13;M;15;0;0;2360;202782;12054
Sjælland;2021-02-13;M;12;0;0;2360;202794;12054
Syddanmark;2021-02-13;M;46;0;3;2360;202840;12057
Hovedstaden;2021-02-14;F;58;0;3;2360;202898;12060
Midtjylland;2021-02-14;F;18;0;2;2360;202916;12062
Nordjylland;2021-02-14;F;15;0;2;2360;202931;12064
Sjælland;2021-02-14;F;25;0;2;2360;202956;12066
Syddanmark;2021-02-14;F;48;0;1;2360;203004;12067
Hovedstaden;2021-02-14;M;65;1;3;2361;203069;12070
Midtjylland;2021-02-14;M;26;0;1;2361;203095;12071
Nordjylland;2021-02-14;M;19;0;0;2361;203114;12071
Sjælland;2021-02-14;M;21;1;2;2362;203135;12073
Syddanmark;2021-02-14;M;43;0;3;2362;203178;12076
Hovedstaden;2021-02-15;F;83;0;2;2362;203261;12078
Midtjylland;2021-02-15;F;34;0;1;2362;203295;12079
Nordjylland;2021-02-15;F;22;0;2;2362;203317;12081
Sjælland;2021-02-15;F;26;0;0;2362;203343;12081
Syddanmark;2021-02-15;F;49;0;2;2362;203392;12083
Hovedstaden;2021-02-15;M;78;1;7;2363;203470;12090
Midtjylland;2021-02-15;M;28;1;1;2364;203498;12091
Nordjylland;2021-02-15;M;11;0;1;2364;203509;12092
Sjælland;2021-02-15;M;22;0;2;2364;203531;12094
Syddanmark;2021-02-15;M;44;0;6;2364;203575;12100
Hovedstaden;2021-02-16;F;85;0;5;2364;203660;12105
Midtjylland;2021-02-16;F;35;0;0;2364;203695;12105
Nordjylland;2021-02-16;F;11;0;0;2364;203706;12105
Sjælland;2021-02-16;F;31;0;3;2364;203737;12108
Syddanmark;2021-02-16;F;89;0;4;2364;203826;12112
Hovedstaden;2021-02-16;M;77;0;5;2364;203903;12117
Midtjylland;2021-02-16;M;50;1;3;2365;203953;12120
Nordjylland;2021-02-16;M;10;0;0;2365;203963;12120
Sjælland;2021-02-16;M;30;0;3;2365;203993;12123
Syddanmark;2021-02-16;M;95;0;4;2365;204088;12127
Hovedstaden;2021-02-17;F;91;0;4;2365;204179;12131
Midtjylland;2021-02-17;F;35;0;2;2365;204214;12133
Nordjylland;2021-02-17;F;11;0;2;2365;204225;12135
Sjælland;2021-02-17;F;20;0;0;2365;204245;12135
Syddanmark;2021-02-17;F;81;0;2;2365;204326;12137
Hovedstaden;2021-02-17;M;89;1;7;2366;204415;12144
Midtjylland;2021-02-17;M;41;0;4;2366;204456;12148
Nordjylland;2021-02-17;M;19;0;0;2366;204475;12148
Sjælland;2021-02-17;M;28;0;4;2366;204503;12152
