"Region";"Prøvetagningsdato";"Køn";"Bekræftede tilfælde";"Døde";"Indlæggelser";"Kummuleret antal døde";"Kummuleret antal bekræftede tilfælde";"Kummuleret antal indlæggelser"
Syddanmark;2021-02-17;M;87;0;5;2364;204760;12161
Hovedstaden;2021-02-18;F;81;0;2;2364;204841;12163
Midtjylland;2021-02-18;F;37;0;0;2364;204878;12163
Nordjylland;2021-02-18;F;34;0;2;2364;204912;12165
Sjælland;2021-02-18;F;32;0;0;2364;204944;12165
Syddanmark;2021-02-18;F;81;0;3;2364;205025;12168
Hovedstaden;2021-02-18;M;78;1;6;2365;205103;12174
Midtjylland;2021-02-18;M;51;1;6;2366;205154;12180
Nordjylland;2021-02-18;M;35;0;2;2366;205189;12182
Sjælland;2021-02-18;M;40;0;4;2366;205229;12186
Syddanmark;2021-02-18;M;90;0;4;2366;205319;12190
Hovedstaden;2021-02-19;F;90;3;5;2369;205409;12195
Midtjylland;2021-02-19;F;29;0;1;2369;205438;12196
Nordjylland;2021-02-19;F;7;0;1;2369;205445;12197
Sjælland;2021-02-19;F;41;0;2;2369;205486;12199
Syddanmark;2021-02-19;F;61;0;4;2369;205547;12203
Hovedstaden;2021-02-19;M;101;0;10;2369;205648;12213
Midtjylland;2021-02-19;M;29;0;0;2369;205677;12213
Nordjylland;2021-02-19;M;22;0;3;2369;205699;12216
Sjælland;2021-02-19;M;41;0;5;2369;205740;12221
Syddanmark;2021-02-19;M;72;0;1;2369;205812;12222
Hovedstaden;2021-02-20;F;76;1;8;2370;205888;12230
Midtjylland;2021-02-20;F;32;0;2;2370;205920;12232
Nordjylland;2021-02-20;F;16;0;0;2370;205936;12232
Sjælland;2021-02-20;F;28;0;0;2370;205964;12232
Syddanmark;2021-02-20;F;57;0;2;2370;206021;12234
Hovedstaden;2021-02-20;M;83;0;9;2370;206104;12243
Midtjylland;2021-02-20;M;35;0;1;2370;206139;12244
Nordjylland;2021-02-20;M;12;0;0;2370;206151;12244
Sjælland;2021-02-20;M;33;1;1;2371;206184;12245
Syddanmark;2021-02-20;M;74;0;3;2371;206258;12248
Hovedstaden;2021-02-21;F;80;0;5;2371;206338;12253
Midtjylland;2021-02-21;F;41;0;0;2371;206379;12253
Nordjylland;2021-02-21;F;12;0;1;2371;206391;12254
Sjælland;2021-02-21;F;27;0;1;2371;206418;12255
Syddanmark;2021-02-21;F;82;0;5;2371;206500;12260
Hovedstaden;2021-02-21;M;100;0;8;2371;206600;12268
Midtjylland;2021-02-21;M;44;0;2;2371;206644;12270
Nordjylland;2021-02-21;M;16;0;2;2371;206660;12272
Sjælland;2021-02-21;M;42;0;3;2371;206702;12275
Syddanmark;2021-02-21;M;72;0;2;2371;206774;12277
Hovedstaden;2021-02-22;F;94;0;6;2371;206868;12283
Midtjylland;2021-02-22;F;69;0;2;2371;206937;12285
Nordjylland;2021-02-22;F;19;0;0;2371;206956;12285
Sjælland;2021-02-22;F;49;0;4;2371;207005;12289
Syddanmark;2021-02-22;F;89;0;4;2371;207094;12293
Hovedstaden;2021-02-22;M;103;0;4;2371;207197;12297
Midtjylland;2021-02-22;M;44;0;0;2371;207241;12297
Nordjylland;2021-02-22;M;19;0;1;2371;207260;12298
Sjælland;2021-02-22;M;47;0;4;2371;207307;12302
Syddanmark;2021-02-22;M;83;0;3;2371;207390;12305
Hovedstaden;2021-02-23;F;148;0;8;2371;207538;12313
Midtjylland;2021-02-23;F;26;0;0;2371;207564;12313
Nordjylland;2021-02-23;F;24;1;2;2372;207588;12315
Sjælland;2021-02-23;F;49;0;2;2372;207637;12317
Syddanmark;2021-02-23;F;75;0;5;2372;207712;12322
Hovedstaden;2021-02-23;M;142;0;11;2372;207854;12333
Midtjylland;2021-02-23;M;43;0;3;2372;207897;12336
Nordjylland;2021-02-23;M;17;0;1;2372;207914;12337
Sjælland;2021-02-23;M;51;0;6;2372;207965;12343
Syddanmark;2021-02-23;M;75;0;4;2372;208040;12347
Hovedstaden;2021-02-24;F;124;1;10;2373;208164;12357
Midtjylland;2021-02-24;F;38;0;0;2373;208202;12357
Nordjylland;2021-02-24;F;15;0;2;2373;208217;12359
Sjælland;2021-02-24;F;48;0;1;2373;208265;12360
Syddanmark;2021-02-24;F;64;0;5;2373;208329;12365
Hovedstaden;2021-02-24;M;122;0;8;2373;208451;12373
Midtjylland;2021-02-24;M;35;0;0;2373;208486;12373
Nordjylland;2021-02-24;M;13;0;1;2373;208499;12374
Sjælland;2021-02-24;M;46;0;1;2373;208545;12375
Syddanmark;2021-02-24;M;75;0;7;2373;208620;12382
Hovedstaden;2021-02-25;F;111;0;6;2373;208731;12388
Midtjylland;2021-02-25;F;34;0;1;2373;208765;12389
Nordjylland;2021-02-25;F;16;0;0;2373;208781;12389
Sjælland;2021-02-25;F;63;0;7;2373;208844;12396
Syddanmark;2021-02-25;F;58;0;6;2373;208902;12402
Hovedstaden;2021-02-25;M;116;1;5;2374;209018;12407
Midtjylland;2021-02-25;M;34;0;4;2374;209052;12411
Nordjylland;2021-02-25;M;18;0;0;2374;209070;12411
Sjælland;2021-02-25;M;44;0;2;2374;209114;12413
Syddanmark;2021-02-25;M;82;0;3;2374;209196;12416
Hovedstaden;2021-02-26;F;125;0;7;2374;209321;12423
Midtjylland;2021-02-26;F;20;0;0;2374;209341;12423
Nordjylland;2021-02-26;F;10;0;0;2374;209351;12423
Sjælland;2021-02-26;F;35;0;1;2374;209386;12424
Syddanmark;2021-02-26;F;75;0;3;2374;209461;12427
Hovedstaden;2021-02-26;M;119;0;4;2374;209580;12431
Midtjylland;2021-02-26;M;24;0;3;2374;209604;12434
Nordjylland;2021-02-26;M;13;0;0;2374;209617;12434
Sjælland;2021-02-26;M;35;0;5;2374;209652;12439
Syddanmark;2021-02-26;M;62;0;2;2374;209714;12441
Hovedstaden;2021-02-27;F;107;1;5;2375;209821;12446
Midtjylland;2021-02-27;F;28;0;2;2375;209849;12448
Nordjylland;2021-02-27;F;12;0;0;2375;209861;12448
Sjælland;2021-02-27;F;31;0;1;2375;209892;12449
Syddanmark;2021-02-27;F;54;1;5;2376;209946;12454
Hovedstaden;2021-02-27;M;102;0;4;2376;210048;12458
Midtjylland;2021-02-27;M;36;0;1;2376;210084;12459
Nordjylland;2021-02-27;M;9;0;0;2376;210093;12459
Sjælland;2021-02-27;M;30;0;3;2376;210123;12462
Syddanmark;2021-02-27;M;49;0;3;2376;210172;12465
Hovedstaden;2021-02-28;F;121;0;4;2376;210293;12469
Midtjylland;2021-02-28;F;28;0;1;2376;210321;12470
Nordjylland;2021-02-28;F;13;0;0;2376;210334;12470
Sjælland;2021-02-28;F;23;0;2;2376;210357;12472
Syddanmark;2021-02-28;F;56;0;5;2376;210413;12477
Hovedstaden;2021-02-28;M;125;0;4;2376;210538;12481
Midtjylland;2021-02-28;M;28;0;1;2376;210566;12482
Nordjylland;2021-02-28;M;16;0;1;2376;210582;12483
Sjælland;2021-02-28;M;32;0;3;2376;210614;12486
Syddanmark;2021-02-28;M;59;0;1;2376;210673;12487
Hovedstaden;2021-03-01;F;136;0;2;2376;210809;12489
Midtjylland;2021-03-01;F;32;0;0;2376;210841;12489
Nordjylland;2021-03-01;F;19;0;0;2376;210860;12489
Sjælland;2021-03-01;F;59;0;3;2376;210919;12492
Syddanmark;2021-03-01;F;63;0;3;2376;210982;12495
Hovedstaden;2021-03-01;M;122;0;2;2376;211104;12497
Midtjylland;2021-03-01;M;40;0;0;2376;211144;12497
Nordjylland;2021-03-01;M;17;0;1;2376;211161;12498
Sjælland;2021-03-01;M;50;1;4;2377;211211;12502
Syddanmark;2021-03-01;M;66;0;1;2377;211277;12503
Hovedstaden;2021-03-02;F;116;0;6;2377;211393;12509
Midtjylland;2021-03-02;F;43;0;1;2377;211436;12510
Nordjylland;2021-03-02;F;14;0;1;2377;211450;12511
Sjælland;2021-03-02;F;46;0;2;2377;211496;12513
Syddanmark;2021-03-02;F;69;0;4;2377;211565;12517
Hovedstaden;2021-03-02;M;135;1;7;2378;211700;12524
Midtjylland;2021-03-02;M;47;0;1;2378;211747;12525
Nordjylland;2021-03-02;M;12;0;0;2378;211759;12525
Sjælland;2021-03-02;M;51;0;3;2378;211810;12528
Syddanmark;2021-03-02;M;82;0;1;2378;211892;12529
Hovedstaden;2021-03-03;F;115;0;1;2378;212007;12530
Midtjylland;2021-03-03;F;41;0;1;2378;212048;12531
Nordjylland;2021-03-03;F;10;0;0;2378;212058;12531
Sjælland;2021-03-03;F;46;0;1;2378;212104;12532
Syddanmark;2021-03-03;F;79;0;4;2378;212183;12536
Hovedstaden;2021-03-03;M;122;0;1;2378;212305;12537
Midtjylland;2021-03-03;M;41;0;0;2378;212346;12537
Nordjylland;2021-03-03;M;12;0;0;2378;212358;12537
Sjælland;2021-03-03;M;45;0;2;2378;212403;12539
Syddanmark;2021-03-03;M;73;1;3;2379;212476;12542
Hovedstaden;2021-03-04;F;122;0;3;2379;212598;12545
Midtjylland;2021-03-04;F;50;0;0;2379;212648;12545
Nordjylland;2021-03-04;F;21;0;0;2379;212669;12545
Sjælland;2021-03-04;F;44;0;0;2379;212713;12545
Syddanmark;2021-03-04;F;48;0;1;2379;212761;12546
Hovedstaden;2021-03-04;M;107;0;3;2379;212868;12549
Midtjylland;2021-03-04;M;49;0;0;2379;212917;12549
Nordjylland;2021-03-04;M;14;0;0;2379;212931;12549
Sjælland;2021-03-04;M;47;0;2;2379;212978;12551
Syddanmark;2021-03-04;M;69;0;1;2379;213047;12552
Hovedstaden;2021-03-05;F;101;0;3;2379;213148;12555
Midtjylland;2021-03-05;F;51;0;2;2379;213199;12557
Nordjylland;2021-03-05;F;15;0;0;2379;213214;12557
Sjælland;2021-03-05;F;40;0;0;2379;213254;12557
Syddanmark;2021-03-05;F;45;0;1;2379;213299;12558
Hovedstaden;2021-03-05;M;116;0;4;2379;213415;12562
Midtjylland;2021-03-05;M;48;0;1;2379;213463;12563
Nordjylland;2021-03-05;M;20;0;0;2379;213483;12563
Sjælland;2021-03-05;M;42;1;2;2380;213525;12565
Syddanmark;2021-03-05;M;83;0;1;2380;213608;12566
Hovedstaden;2021-03-06;F;113;0;3;2380;213721;12569
Midtjylland;2021-03-06;F;43;0;1;2380;213764;12570
Nordjylland;2021-03-06;F;11;0;0;2380;213775;12570
Sjælland;2021-03-06;F;28;0;1;2380;213803;12571
Syddanmark;2021-03-06;F;51;0;0;2380;213854;12571
Hovedstaden;2021-03-06;M;101;0;4;2380;213955;12575
Midtjylland;2021-03-06;M;38;0;0;2380;213993;12575
Nordjylland;2021-03-06;M;11;0;1;2380;214004;12576
Sjælland;2021-03-06;M;48;0;2;2380;214052;12578
Syddanmark;2021-03-06;M;69;0;1;2380;214121;12579
Hovedstaden;2021-03-07;F;110;0;3;2380;214231;12582
Midtjylland;2021-03-07;F;70;0;1;2380;214301;12583
Nordjylland;2021-03-07;F;15;0;0;2380;214316;12583
Sjælland;2021-03-07;F;39;0;0;2380;214355;12583
Syddanmark;2021-03-07;F;55;0;1;2380;214410;12584
Hovedstaden;2021-03-07;M;94;0;1;2380;214504;12585
Midtjylland;2021-03-07;M;55;0;0;2380;214559;12585
Nordjylland;2021-03-07;M;20;0;0;2380;214579;12585
Sjælland;2021-03-07;M;45;0;1;2380;214624;12586
Syddanmark;2021-03-07;M;67;0;0;2380;214691;12586
Hovedstaden;2021-03-08;F;115;0;3;2380;214806;12589
Midtjylland;2021-03-08;F;66;0;0;2380;214872;12589
Nordjylland;2021-03-08;F;24;0;0;2380;214896;12589
Sjælland;2021-03-08;F;54;0;1;2380;214950;12590
Syddanmark;2021-03-08;F;73;0;1;2380;215023;12591
Hovedstaden;2021-03-08;M;145;0;3;2380;215168;12594
Midtjylland;2021-03-08;M;94;0;0;2380;215262;12594
Nordjylland;2021-03-08;M;27;0;0;2380;215289;12594
Sjælland;2021-03-08;M;34;0;0;2380;215323;12594
Syddanmark;2021-03-08;M;90;0;0;2380;215413;12594
Hovedstaden;2021-03-09;F;28;0;4;2380;215441;12598
Midtjylland;2021-03-09;F;37;0;1;2380;215478;12599
Nordjylland;2021-03-09;F;15;0;0;2380;215493;12599
Sjælland;2021-03-09;F;13;0;1;2380;215506;12600
Syddanmark;2021-03-09;F;27;0;1;2380;215533;12601
Hovedstaden;2021-03-09;M;41;0;4;2380;215574;12605
Midtjylland;2021-03-09;M;59;0;0;2380;215633;12605
Nordjylland;2021-03-09;M;24;0;0;2380;215657;12605
Sjælland;2021-03-09;M;22;0;3;2380;215679;12608
Syddanmark;2021-03-09;M;30;0;1;2380;215709;12609
